ID_BORROW_CARD || BOOK || AUTHOR || PUBLISHINGYEAR || QUANTILY || ID_READER || BOOKLOANDAY
C42372928 || To Kill a Mockingbird || Harper Lee || 1960 || 1 || R20250809150722523 || 2025-08-29T00:00
C42970138 || The Da Vinci Code || Dan Brown || 2003 || 1 || R20250809150722523 || 2025-08-29T00:00
C86336663 || 1984 || George Orwell || 1949 || 1 || R20250809150722523 || 2025-08-22T00:00
C61523249 || 1984 || George Orwell || 1949 || 1 || R20250809150722523 || 2025-08-22T00:00
C62560210 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C54159216 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C73075777 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C91696972 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C37780383 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C90470649 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C97048755 || Harry Potter and the Sorcerer's Stone || J.K. Rowling || 1997 || 1 || R20250809150722523 || 2025-08-21T00:00
C31059620 || Pride and Prejudice || Jane Austen || 1813 || 1 || R20250809150722523 || 2025-08-14T00:00
C82122636 || Pride and Prejudice || Jane Austen || 1813 || 1 || R20250809150722523 || 2025-08-14T00:00
C10547811 || Pride and Prejudice || Jane Austen || 1813 || 1 || R20250809150722523 || 2025-08-14T00:00
C62688421 || The Alchemist || Paulo Coelho || 1988 || 2 || R20250809150722523 || 2025-08-19T00:00
C71528766 || 1984 || George Orwell || 1949 || 1 || R20250809150722523 || 2025-08-21T00:00
C79740644 || 1984 || George Orwell || 1949 || 2 || R20250809150722523 || 2025-08-20T00:00
C61315501 || 1984 || George Orwell || 1949 || 2 || R20250809150722523 || 2025-08-21T00:00
C53537815 || The Hunger Games || Suzanne Collins || 2008 || 3 || R20250809150722523 || 2025-08-22T00:00
C86539937 || The Fault in Our Stars || John Green || 2012 || 1 || R20250809150722523 || 2025-08-28T00:00
